[2026-07-02T11:34:06.612Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.109.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.612Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.111.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.613Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.113.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.613Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.613Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.613Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.614Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.117.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.614Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.118.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.615Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.119.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.615Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXRudj1cFxOHU.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.616Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2/PretendardVariable.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.665Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.106.woff2 → 200 (78ms, 47364B)
[2026-07-02T11:34:06.665Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.112.woff2 → 200 (77ms, 41132B)
[2026-07-02T11:34:40.927Z] GET http://localhost:8899/purrhaps/privacy.html → 200 (27ms, 5817B)
[2026-07-02T11:34:41.005Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,400;0,9..144,500;1,9..144,400;1,9..144,500&family=Noto+Serif+KR:wght@400;500;600&display=swap → 200 (5ms, 292025B)
[2026-07-02T11:34:41.010Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable.min.css → 200 (?ms, 588B)
[2026-07-02T11:34:41.011Z] GET http://localhost:8899/assets/css/base.css?v=20260512 → 200 (?ms, 7850B)
[2026-07-02T11:34:41.011Z] GET http://localhost:8899/assets/logo/logo.png → 200 (?ms, 8702B)
[2026-07-02T11:34:41.011Z] GET http://localhost:8899/assets/logo/dailymango-nav.png → 200 (?ms, 22113B)
[2026-07-02T11:34:41.011Z] GET http://localhost:8899/assets/logo/logo_yellow.png → 200 (1ms, 4073B)
[2026-07-02T11:34:41.061Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.061Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (1ms, ?B)
[2026-07-02T11:34:41.062Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.106.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.062Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.109.woff2 → 200 (2ms, ?B)
[2026-07-02T11:34:41.064Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.111.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.065Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.112.woff2 → 200 (3ms, ?B)
[2026-07-02T11:34:41.068Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.113.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.068Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (2ms, ?B)
[2026-07-02T11:34:41.070Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.070Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (3ms, ?B)
[2026-07-02T11:34:41.073Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.117.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.073Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.118.woff2 → 200 (1ms, ?B)
[2026-07-02T11:34:41.074Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.119.woff2 → 200 (1ms, ?B)
[2026-07-02T11:34:41.075Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXRudj1cFxOHU.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:41.075Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2/PretendardVariable.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.037Z] GET http://localhost:8899/ → pending (?ms, ?B)
[2026-07-02T11:37:49.112Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,400;0,9..144,500;1,9..144,400;1,9..144,500&family=Noto+Serif+KR:wght@400;500;600&display=swap → 200 (?ms, 292025B)
[2026-07-02T11:37:49.113Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable.min.css → 200 (?ms, 588B)
[2026-07-02T11:37:49.113Z] GET http://localhost:8899/assets/logo/logo.png → 200 (?ms, 8702B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/logo/dailymango-nav.png → 200 (?ms, 22113B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/images/purrhaps/home.png → 200 (2ms, 691858B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/images/02-home-autumn.png → 200 (1ms, 3515272B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/images/bibleday/home-watercolor-ko.jpg → 200 (7ms, 156303B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/logo/rollingmago.png → 200 (7ms, 20488B)
[2026-07-02T11:37:49.114Z] GET http://localhost:8899/assets/logo/logo_yellow.png → 200 (?ms, 4073B)
[2026-07-02T11:37:49.160Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.160Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (?ms, ?B)
